"User.ID";"nb.Ratings";"mean";"sd";"max";"min";"med"
131154;8;9.12;1.25;10;7;10
131182;4;10;0;10;10;10
131202;3;7.67;1.53;9;6;8
131238;4;9.75;0.5;10;9;10
131243;1;8;NA;8;8;8
131317;2;9;1.41;10;8;9
131402;8;8.75;1.04;10;7;9
131437;5;7.8;2.05;10;6;7
131476;1;7;NA;7;7;7
131510;3;7.33;2.52;10;5;7
131548;1;8;NA;8;8;8
131564;2;6;1.41;7;5;6
131594;5;8.6;2.07;10;5;9
131597;4;6.25;0.96;7;5;6.5
131617;3;6.67;1.53;8;5;7
131622;4;8.75;1.5;10;7;9
131655;4;6;2;9;5;5
131657;2;6.5;2.12;8;5;6.5
131675;1;7;NA;7;7;7
131686;9;6.22;2.68;10;1;6
131689;2;8;2.83;10;6;8
131837;3;9;1;10;8;9
131855;8;7.12;1.25;9;5;7
131883;2;6.5;2.12;8;5;6.5
131974;6;8.33;1.97;10;5;9
132007;1;10;NA;10;10;10
132031;3;5;3.46;7;1;7
132083;6;9.33;1.03;10;8;10
132152;1;5;NA;5;5;5
132171;7;7.86;1.86;10;6;8
132173;8;6.75;1.67;9;4;7
132188;1;8;NA;8;8;8
132199;6;7.17;1.47;9;5;7.5
132203;3;6.33;1.53;8;5;6
132275;2;7;1.41;8;6;7
132282;6;7.83;1.47;10;6;7.5
132290;3;9;1.73;10;7;10
132371;1;5;NA;5;5;5
132374;2;6;1.41;7;5;6
132375;11;9.09;2.02;10;5;10
132382;2;8.5;2.12;10;7;8.5
132392;9;7.56;1.24;9;6;7
132492;1;1;NA;1;1;1
132522;1;10;NA;10;10;10
132531;1;5;NA;5;5;5
132572;4;8;0.82;9;7;8
132582;1;8;NA;8;8;8
132616;1;10;NA;10;10;10
132624;1;5;NA;5;5;5
132663;2;9;0;9;9;9
132684;3;9.67;0.58;10;9;10
132687;1;9;NA;9;9;9
132716;3;7.33;0.58;8;7;7
132786;4;5.5;2.38;8;3;5.5
132836;4;9.5;0.58;10;9;9.5
132846;1;10;NA;10;10;10
132851;3;7.67;2.52;10;5;8
132901;5;7.4;0.89;8;6;8
132909;4;8.5;1;9;7;9
132930;15;8;1.25;10;6;8
132981;3;6.33;2.52;9;4;6
133037;1;9;NA;9;9;9
133041;3;9.33;1.15;10;8;10
133123;1;3;NA;3;3;3
133166;1;10;NA;10;10;10
133225;2;9.5;0.71;10;9;9.5
133246;2;7;1.41;8;6;7
133258;5;7.6;0.55;8;7;8
133272;2;5;0;5;5;5
133284;6;7.17;1.83;9;4;8
133296;15;8.4;1.88;10;4;9
133416;14;7.5;1.34;9;5;7.5
133418;3;8.67;1.15;10;8;8
133424;2;9;0;9;9;9
133557;6;7.83;2.04;9;4;9
133569;1;7;NA;7;7;7
133571;11;7.36;0.67;8;6;7
133682;5;5;0.71;6;4;5
133689;19;8.16;2.29;10;3;9
133706;13;7.46;0.66;8;6;8
133738;5;8.4;0.55;9;8;8
133744;2;7;1.41;8;6;7
133747;26;7.12;1.51;9;3;7.5
133786;3;8.33;0.58;9;8;8
133790;3;4.67;0.58;5;4;5
133905;3;8;1.73;10;7;7
133935;9;7;1.12;8;5;7
133957;5;9.2;0.84;10;8;9
133958;1;7;NA;7;7;7
134005;7;7.86;1.35;9;6;8
134029;4;9.25;0.96;10;8;9.5
134031;1;6;NA;6;6;6
134118;3;8.33;1.53;10;7;8
134120;3;7.67;0.58;8;7;8
134137;2;10;0;10;10;10
134225;4;8;2.45;10;5;8.5
134247;4;8.25;0.5;9;8;8
134264;2;7;0;7;7;7
134278;3;10;0;10;10;10
134294;1;7;NA;7;7;7
134302;2;9;1.41;10;8;9
134311;9;9.89;0.33;10;9;10
134347;3;9.33;0.58;10;9;9
134403;5;9.2;0.84;10;8;9
134434;21;6.81;0.87;8;5;7
134467;2;6;2.83;8;4;6
134483;6;6.83;0.75;8;6;7
134508;5;8.6;0.89;9;7;9
134529;2;7.5;0.71;8;7;7.5
134556;3;8;0;8;8;8
134596;1;8;NA;8;8;8
134621;1;8;NA;8;8;8
134630;2;8.5;0.71;9;8;8.5
134641;1;9;NA;9;9;9
134684;6;7.83;1.17;9;6;8
134694;2;6.5;2.12;8;5;6.5
134705;1;10;NA;10;10;10
134732;1;5;NA;5;5;5
134761;9;8.22;2.05;10;5;8
134784;1;9;NA;9;9;9
134797;20;8.35;1.84;10;4;9
134835;1;8;NA;8;8;8
134837;7;7.71;1.8;10;5;8
134863;4;7.75;0.96;9;7;7.5
134884;1;8;NA;8;8;8
134886;1;8;NA;8;8;8
134900;5;6.8;1.79;9;5;7
134948;1;9;NA;9;9;9
134986;2;9;1.41;10;8;9
134999;3;9;0;9;9;9
135043;5;9.8;0.45;10;9;10
135045;29;8.72;0.84;10;7;9
135061;2;5;0;5;5;5
135064;2;9;1.41;10;8;9
135141;2;7.5;0.71;8;7;7.5
135149;79;7.58;1.31;10;3;8
135170;2;5.5;3.54;8;3;5.5
135185;1;7;NA;7;7;7
135228;2;8.5;0.71;9;8;8.5
135265;14;7.57;1.91;10;4;8
135277;2;8;1.41;9;7;8
135280;1;7;NA;7;7;7
135296;1;9;NA;9;9;9
135329;3;8;1;9;7;8
135351;10;6.8;1.14;9;5;7
135360;15;8.33;2.23;10;1;9
135367;3;8.33;1.53;10;7;8
135376;11;9.36;1.29;10;6;10
135383;1;6;NA;6;6;6
135395;3;8.67;1.15;10;8;8
135398;5;8.4;0.89;9;7;9
135411;5;6;2;8;3;7
135458;14;6.79;3.51;10;1;8
135460;1;5;NA;5;5;5
135609;9;7.11;1.69;10;5;7
135653;4;8.25;2.36;10;5;9
135665;1;6;NA;6;6;6
135673;14;7;1.57;9;5;8
135681;3;8.33;1.53;10;7;8
135703;8;9;1.2;10;7;9.5
135736;6;8.5;1.22;9;6;9
135753;6;8.5;1.97;10;6;9.5
135768;2;8.5;2.12;10;7;8.5
135776;3;3.33;3.21;7;1;2
135785;1;7;NA;7;7;7
135799;6;8.33;2.25;10;4;9
135831;8;7.5;0.93;9;7;7
135833;2;10;0;10;10;10
135869;1;9;NA;9;9;9
135873;3;7.67;0.58;8;7;8
135895;3;6.33;1.15;7;5;7
135911;1;9;NA;9;9;9
135957;2;7.5;3.54;10;5;7.5
135959;1;8;NA;8;8;8
135965;2;9.5;0.71;10;9;9.5
135975;1;8;NA;8;8;8
135988;2;8;1.41;9;7;8
135996;5;8;1;9;7;8
136010;22;8.14;1.36;10;4;8
136011;1;3;NA;3;3;3
136014;4;8.5;1;10;8;8
136022;1;7;NA;7;7;7
136062;2;5;0;5;5;5
136071;7;9.14;1.07;10;7;9
136104;6;8;0.89;9;7;8
136135;3;7.67;2.08;10;6;7
136136;4;6;2.45;8;3;6.5
136137;2;7.5;2.12;9;6;7.5
136139;17;8;1.66;9;2;8
136193;9;7.44;1.67;10;5;8
136205;16;8.12;2.09;10;3;8.5
136234;3;7.33;2.52;10;5;7
136237;5;6;3.08;10;2;7
136240;5;7.4;1.95;10;5;8
136252;9;8.56;1.01;10;7;8
136255;5;7;1.22;9;6;7
136291;1;10;NA;10;10;10
136313;4;8.75;1.89;10;6;9.5
136326;11;8.09;0.7;9;7;8
136348;28;7.36;1.25;10;5;7
136350;1;5;NA;5;5;5
136371;1;10;NA;10;10;10
136382;27;6.74;1.51;9;3;7
136396;3;9;1;10;8;9
136419;3;6.67;3.51;10;3;7
136420;1;10;NA;10;10;10
136430;1;8;NA;8;8;8
136439;2;6;1.41;7;5;6
136465;1;9;NA;9;9;9
136491;23;8.74;1.21;10;5;9
136551;1;9;NA;9;9;9
136561;6;9.67;0.82;10;8;10
136616;1;7;NA;7;7;7
136638;2;10;0;10;10;10
136662;1;8;NA;8;8;8
136667;2;8.5;2.12;10;7;8.5
136676;1;7;NA;7;7;7
136695;2;6;1.41;7;5;6
136735;2;8;0;8;8;8
136747;4;10;0;10;10;10
136791;2;10;0;10;10;10
136829;4;5.5;3.51;9;2;5.5
136916;5;7;1.22;9;6;7
136943;5;8.6;1.14;10;7;9
137077;3;5.67;1.15;7;5;5
137118;7;5.86;1.07;7;5;5
137134;2;7.5;0.71;8;7;7.5
137137;10;9.2;0.92;10;7;9
137143;4;5;2.16;8;3;4.5
137190;1;5;NA;5;5;5
137211;8;8;0.93;10;7;8
137336;8;8.25;1.83;10;5;8.5
137384;1;9;NA;9;9;9
137397;3;9.33;0.58;10;9;9
137434;4;9.75;0.5;10;9;10
137437;3;6.67;0.58;7;6;7
137480;3;9.33;1.15;10;8;10
137497;1;8;NA;8;8;8
137513;4;9.25;0.96;10;8;9.5
137524;1;9;NA;9;9;9
137587;3;5.67;1.15;7;5;5
137588;8;8.38;1.77;10;5;8.5
137589;32;7.81;0.9;10;6;8
137601;1;6;NA;6;6;6
137620;3;4.33;0.58;5;4;4
137627;5;8.6;0.55;9;8;9
137684;7;7.14;1.07;8;5;7
137688;14;8.64;1.55;10;5;9
137742;12;9.17;1.11;10;7;9.5
137803;1;9;NA;9;9;9
137816;7;7.29;2.06;9;4;8
137968;3;9.33;1.15;10;8;10
137986;5;6.6;2.07;8;3;7
138010;8;7.5;1.2;9;6;7.5
138018;5;5.2;3.9;9;1;7
138045;2;8.5;0.71;9;8;8.5
138097;9;9.33;1.12;10;7;10
138132;1;9;NA;9;9;9
138138;3;8.33;1.53;10;7;8
138176;4;9.5;1;10;8;10
138189;5;8;1.58;10;6;8
138193;2;5;0;5;5;5
138198;13;7.15;1.28;9;5;7
138202;8;7.88;1.46;10;6;8
138220;2;10;0;10;10;10
138239;2;10;0;10;10;10
138301;2;7.5;0.71;8;7;7.5
138330;3;8.33;1.53;10;7;8
138379;5;8.8;0.45;9;8;9
138380;1;7;NA;7;7;7
138382;1;10;NA;10;10;10
138397;1;8;NA;8;8;8
138425;2;8.5;2.12;10;7;8.5
138437;3;6.33;2.08;8;4;7
138441;3;8.67;0.58;9;8;9
138515;5;8.6;1.67;10;6;9
138529;3;7.67;1.15;9;7;7
138543;36;8.22;1.59;10;4;8.5
138578;18;8.67;0.97;10;7;9
138602;4;10;0;10;10;10
138647;2;9;1.41;10;8;9
138674;3;6.33;1.15;7;5;7
138744;3;7.67;2.52;10;5;8
138777;8;8;1.41;9;5;8.5
138813;1;9;NA;9;9;9
138826;2;9.5;0.71;10;9;9.5
138844;26;8.42;1.33;10;5;9
138849;1;9;NA;9;9;9
138855;2;6.5;0.71;7;6;6.5
138883;1;10;NA;10;10;10
138886;1;5;NA;5;5;5
138892;3;8.33;2.89;10;5;10
138906;2;6.5;0.71;7;6;6.5
138910;3;8.33;1.53;10;7;8
138951;1;2;NA;2;2;2
138954;5;6;1.22;7;4;6
138955;1;5;NA;5;5;5
138995;13;8.92;1.04;10;7;9
139070;3;8.33;1.53;10;7;8
139126;2;7.5;0.71;8;7;7.5
139141;1;5;NA;5;5;5
139182;1;8;NA;8;8;8
139206;2;6;1.41;7;5;6
139209;2;9.5;0.71;10;9;9.5
139221;1;10;NA;10;10;10
139243;7;7;1;8;5;7
139245;1;9;NA;9;9;9
139286;1;7;NA;7;7;7
139287;3;7.33;2.08;9;5;8
139300;1;5;NA;5;5;5
139359;15;7.67;1.18;10;5;8
139376;1;10;NA;10;10;10
139387;9;9.11;1.05;10;7;9
139421;2;8.5;0.71;9;8;8.5
139462;1;5;NA;5;5;5
139467;2;8.5;0.71;9;8;8.5
139480;1;7;NA;7;7;7
139524;1;9;NA;9;9;9
139548;2;5.5;2.12;7;4;5.5
139574;2;8;0;8;8;8
139575;1;9;NA;9;9;9
139586;4;7.5;1.29;9;6;7.5
139598;2;4;1.41;5;3;4
139607;3;7.33;0.58;8;7;7
139642;2;9;1.41;10;8;9
139706;3;9.33;1.15;10;8;10
139742;10;7.2;1.32;8;4;8
139747;3;7.33;0.58;8;7;7
139826;1;9;NA;9;9;9
139827;10;7.8;1.14;9;6;7.5
139828;9;7.44;1.51;9;5;8
139835;2;8;1.41;9;7;8
139884;1;9;NA;9;9;9
139913;27;8.11;2.03;10;4;9
139934;2;9;1.41;10;8;9
140000;32;7.78;1.74;10;4;8
140005;1;9;NA;9;9;9
140036;3;4;2.65;6;1;5
140069;2;7;1.41;8;6;7
140080;3;7;4.36;10;2;9
140087;2;9.5;0.71;10;9;9.5
140133;2;7;0;7;7;7
140167;2;3;2.83;5;1;3
140196;2;8.5;0.71;9;8;8.5
140223;14;7.57;1.7;10;4;7.5
140255;4;8.75;0.5;9;8;9
140294;3;7.33;0.58;8;7;7
140340;9;7.67;1.22;10;6;7
140341;1;7;NA;7;7;7
140357;1;8;NA;8;8;8
140358;76;5;0;5;5;5
140410;3;9;1.73;10;7;10
140451;2;9;1.41;10;8;9
140555;8;8.88;1.36;10;7;9.5
140662;14;7.5;3.08;10;1;9
140711;2;8.5;0.71;9;8;8.5
140758;2;10;0;10;10;10
140763;4;7.75;0.5;8;7;8
140822;1;8;NA;8;8;8
140879;10;7.7;1.06;9;6;8
140938;1;6;NA;6;6;6
140947;3;7.67;1.15;9;7;7
140974;3;7.33;1.15;8;6;8
141010;8;7.75;1.16;10;7;7
141016;1;9;NA;9;9;9
141047;1;9;NA;9;9;9
141065;4;7.25;1.71;9;5;7.5
141070;5;8;2.74;10;5;10
141086;1;8;NA;8;8;8
141089;4;7.5;0.58;8;7;7.5
141127;2;6.5;0.71;7;6;6.5
141157;3;10;0;10;10;10
141201;4;9;1.41;10;7;9.5
141203;3;10;0;10;10;10
141210;2;8;0;8;8;8
141309;4;6.75;0.5;7;6;7
141310;2;7.5;3.54;10;5;7.5
141328;1;8;NA;8;8;8
141373;1;8;NA;8;8;8
141444;36;6.11;1.75;9;2;5
141491;11;6.73;2.45;10;3;6
141493;25;8.36;1.5;10;5;8
141511;11;6.82;2.09;9;1;7
141543;2;9;1.41;10;8;9
141600;3;7.67;1.15;9;7;7
141601;2;8;0;8;8;8
141651;1;10;NA;10;10;10
141704;1;7;NA;7;7;7
141710;23;8.04;1.43;10;6;8
141719;11;8.64;1.5;10;6;9
141819;1;8;NA;8;8;8
141871;2;4.5;0.71;5;4;4.5
141876;3;8;1.73;10;7;7
141888;4;9.75;0.5;10;9;10
141901;17;8.18;1.24;10;6;8
141902;10;8.7;1.7;10;5;9.5
141954;3;8.33;0.58;9;8;8
141958;7;7.43;0.98;9;6;7
142005;4;7.75;1.5;10;7;7
142017;3;5.67;1.15;7;5;5
142024;1;8;NA;8;8;8
142026;1;9;NA;9;9;9
142041;1;6;NA;6;6;6
142062;6;8.83;1.6;10;6;9.5
142076;1;10;NA;10;10;10
142090;3;6;1;7;5;6
142103;2;10;0;10;10;10
142121;27;8.22;1.63;10;3;9
142134;3;8.67;0.58;9;8;9
142143;5;8.6;2.19;10;5;10
142212;4;7.75;2.63;10;5;8
142253;2;7;1.41;8;6;7
142256;21;8.1;0.94;10;6;8
142300;1;7;NA;7;7;7
142398;3;7.67;1.15;9;7;7
142479;13;8.46;1.71;10;4;9
142524;26;8.27;1.12;10;5;8
142555;2;7;1.41;8;6;7
142565;5;7.6;1.82;10;5;8
142579;13;7.92;1.38;10;5;8
142584;10;8.2;1.23;10;7;8
142600;6;8.17;2.23;10;4;8.5
142623;5;8.8;1.1;10;8;8
142649;1;6;NA;6;6;6
142661;3;5.67;4.16;9;1;7
142671;5;10;0;10;10;10
142672;5;9.4;0.89;10;8;10
142680;5;5.8;1.79;7;3;7
142715;12;6.67;2.61;10;2;7
142745;9;6.33;1.58;8;3;7
142801;2;10;0;10;10;10
142817;1;10;NA;10;10;10
142823;2;9;0;9;9;9
142861;3;7.67;1.53;9;6;8
142904;2;5.5;0.71;6;5;5.5
142974;1;10;NA;10;10;10
143009;5;5;0;5;5;5
143011;1;7;NA;7;7;7
143103;1;8;NA;8;8;8
143134;4;8.5;1.91;10;6;9
143163;19;9.53;0.84;10;7;10
143175;15;8.6;1.18;10;6;9
143211;9;7.78;0.67;9;7;8
143253;11;9.45;0.82;10;8;10
143294;4;8;1.63;10;6;8
143302;4;8.75;1.26;10;7;9
143388;5;5.4;0.55;6;5;5
143400;2;3.5;0.71;4;3;3.5
143415;26;8.31;2.02;10;3;9
143427;2;7.5;0.71;8;7;7.5
143429;1;6;NA;6;6;6
143463;1;6;NA;6;6;6
143497;7;8;0.82;9;7;8
143571;1;10;NA;10;10;10
143597;4;10;0;10;10;10
143609;1;3;NA;3;3;3
143629;1;8;NA;8;8;8
143636;1;8;NA;8;8;8
143683;1;9;NA;9;9;9
143695;2;8;0;8;8;8
143715;6;5.5;1.05;7;4;5.5
143743;2;8.5;0.71;9;8;8.5
143792;9;7.11;1.54;9;5;7
143809;8;7.88;1.81;10;5;8
143837;10;9.2;0.92;10;8;9.5
143875;1;7;NA;7;7;7
143909;7;7;1.41;9;5;7
143939;4;7.5;1.91;9;5;8
143964;11;8.55;1.13;10;6;9
143965;4;6.25;0.5;7;6;6
143968;5;8.4;0.89;9;7;9
143976;1;6;NA;6;6;6
144017;3;6;3.46;10;4;4
144038;22;9.45;0.96;10;7;10
144062;5;9;1;10;8;9
144107;1;10;NA;10;10;10
144114;2;10;0;10;10;10
144120;1;8;NA;8;8;8
144133;3;7.33;0.58;8;7;7
144134;1;9;NA;9;9;9
144151;5;8.2;1.64;10;6;9
144194;5;8.6;1.95;10;6;10
144229;1;8;NA;8;8;8
144255;14;6.79;1.76;10;4;7
144256;2;9.5;0.71;10;9;9.5
144280;1;8;NA;8;8;8
144314;3;7.67;0.58;8;7;8
144315;4;7;3.37;9;2;8.5
144318;19;8.42;0.84;9;6;9
144455;2;6;1.41;7;5;6
144466;2;9.5;0.71;10;9;9.5
144478;12;7.17;1.27;10;5;7
144516;9;5;0.87;7;4;5
144531;27;8.3;0.72;9;7;8
144549;2;7;1.41;8;6;7
144555;13;8.77;1.24;10;7;9
144619;8;7.88;1.55;10;6;7
144632;1;10;NA;10;10;10
144642;1;4;NA;4;4;4
144667;6;8.17;0.75;9;7;8
144699;1;5;NA;5;5;5
144707;4;8.75;1.5;10;7;9
144727;3;9.33;1.15;10;8;10
144799;2;6.5;0.71;7;6;6.5
144828;9;7.33;1;9;6;7
144899;3;6.67;1.15;8;6;6
144910;5;7;1.41;9;5;7
144925;3;8.67;1.15;10;8;8
144953;5;7;1.41;9;5;7
144967;3;6.67;0.58;7;6;7
144978;1;9;NA;9;9;9
144997;3;8.33;0.58;9;8;8
145003;1;10;NA;10;10;10
145109;4;9.25;0.5;10;9;9
145131;3;9;1;10;8;9
145161;3;7.33;0.58;8;7;7
145165;1;8;NA;8;8;8
145198;1;6;NA;6;6;6
145218;2;7.5;0.71;8;7;7.5
145369;13;7.62;1.56;10;5;8
145412;3;8.67;0.58;9;8;9
145449;13;8.31;1.8;10;5;8
145451;1;10;NA;10;10;10
145543;5;9;1;10;8;9
145546;2;6.5;2.12;8;5;6.5
145612;1;7;NA;7;7;7
145619;7;7.86;1.35;9;6;8
145641;16;7.56;1.5;10;5;7
145644;1;7;NA;7;7;7
145687;1;6;NA;6;6;6
145688;2;9;1.41;10;8;9
145706;3;6.33;1.15;7;5;7
145737;6;7.17;1.94;10;5;6.5
145861;1;9;NA;9;9;9
145887;3;8;1;9;7;8
145959;2;6;1.41;7;5;6
145969;1;8;NA;8;8;8
146057;4;10;0;10;10;10
146078;6;9.5;0.84;10;8;10
146081;1;8;NA;8;8;8
146083;1;8;NA;8;8;8
146106;2;9;1.41;10;8;9
146113;20;7.75;1.16;10;5;8
146117;1;10;NA;10;10;10
146175;6;8.83;1.17;10;7;9
146197;3;7.33;2.31;10;6;6
146207;5;7.2;0.84;8;6;7
146230;15;8.2;1.97;10;4;9
146266;4;8.5;0.58;9;8;8.5
146321;1;5;NA;5;5;5
146345;2;7;2.83;9;5;7
146348;15;9.6;0.74;10;8;10
146386;9;8.78;1.3;10;6;9
146421;4;7.5;1.29;9;6;7.5
146428;2;6.5;2.12;8;5;6.5
146468;1;10;NA;10;10;10
146530;4;7.5;3.32;10;3;8.5
146564;2;7.5;0.71;8;7;7.5
146573;3;9;1;10;8;9
146582;2;9.5;0.71;10;9;9.5
146585;1;5;NA;5;5;5
146641;1;5;NA;5;5;5
146699;2;5;0;5;5;5
146734;1;7;NA;7;7;7
146778;4;8.25;0.96;9;7;8.5
146781;2;8.5;2.12;10;7;8.5
146803;25;7.84;1.07;10;5;8
146855;6;8.33;1.51;10;7;8
146874;4;8.75;0.96;10;8;8.5
146890;1;9;NA;9;9;9
146932;8;9.12;1.36;10;7;10
146991;2;6.5;0.71;7;6;6.5
147045;3;7.67;2.52;10;5;8
147101;1;10;NA;10;10;10
147141;14;6.5;1.7;10;4;6
147156;2;7.5;2.12;9;6;7.5
147166;2;9;1.41;10;8;9
147224;12;8.42;1.44;10;5;8.5
147249;2;5.5;3.54;8;3;5.5
147307;4;7.25;2.5;10;4;7.5
147385;2;4.5;0.71;5;4;4.5
147420;7;8.43;2.15;10;5;10
147451;14;7.86;1.46;10;6;8
147475;2;6;1.41;7;5;6
147528;4;7.75;1.5;9;6;8
147649;1;7;NA;7;7;7
147676;3;8.33;1.15;9;7;9
147678;4;8.75;0.96;10;8;8.5
147680;1;8;NA;8;8;8
147686;7;8.57;0.79;9;7;9
147687;1;10;NA;10;10;10
147688;3;8;0;8;8;8
147744;2;5.5;0.71;6;5;5.5
147752;2;8;2.83;10;6;8
147764;3;8;2.65;10;5;9
147800;1;9;NA;9;9;9
147803;2;8.5;0.71;9;8;8.5
147839;6;6.83;1.17;8;5;7
147847;33;7.52;2.03;10;5;8
147851;2;7.5;0.71;8;7;7.5
147900;3;6.67;4.16;10;2;8
147947;6;6.17;0.75;7;5;6
147965;7;7.57;1.99;10;4;8
147978;1;6;NA;6;6;6
148028;5;7;2.74;10;5;5
148030;4;9.75;0.5;10;9;10
148121;5;7.2;1.64;9;5;8
148124;5;7.6;0.89;9;7;7
148154;1;9;NA;9;9;9
148157;2;8.5;0.71;9;8;8.5
148191;3;6.67;1.53;8;5;7
148199;10;6.9;1.73;10;4;7
148239;2;6.5;3.54;9;4;6.5
148258;12;6.42;1.44;10;5;6.5
148263;6;8.67;1.51;10;7;9
148314;9;7.44;1.01;9;6;8
148344;3;8.67;1.15;10;8;8
148378;1;8;NA;8;8;8
148586;3;8;0;8;8;8
148590;13;7.92;1.19;9;6;8
148620;1;5;NA;5;5;5
148632;3;8;1;9;7;8
148662;5;7.2;1.92;9;4;8
148695;1;10;NA;10;10;10
148712;10;7.8;1.32;10;6;7.5
148731;1;8;NA;8;8;8
148744;24;8.54;0.88;10;7;8
148782;2;8.5;0.71;9;8;8.5
148798;3;9.67;0.58;10;9;10
148804;11;8.09;2.51;10;1;8
148806;1;7;NA;7;7;7
148847;2;8;0;8;8;8
148863;4;7.75;1.26;9;6;8
148898;10;9;2.11;10;5;10
148928;2;9;0;9;9;9
148929;1;8;NA;8;8;8
148934;4;6.75;1.89;8;4;7.5
148962;3;5.67;1.15;7;5;5
148965;2;6;1.41;7;5;6
148966;1;5;NA;5;5;5
148986;1;5;NA;5;5;5
149069;17;9.53;1.28;10;5;10
149071;7;7.43;1.4;9;5;7
149084;3;9;1;10;8;9
149120;4;8.25;1.71;10;6;8.5
149140;2;10;0;10;10;10
149204;3;7.67;1.53;9;6;8
149231;7;7.57;1.51;10;5;8
149259;3;6.33;1.15;7;5;7
149325;1;9;NA;9;9;9
149361;3;8.33;0.58;9;8;8
149483;9;9;1.12;10;7;9
149511;2;9;1.41;10;8;9
149661;6;8.17;0.98;10;7;8
149690;3;7.33;0.58;8;7;7
149802;1;8;NA;8;8;8
149843;8;9.38;1.06;10;7;10
149893;2;10;0;10;10;10
149907;2;8;0;8;8;8
149908;34;7.65;1.79;10;1;8
149934;12;7.83;1.53;10;5;8
150000;2;8;0;8;8;8
150067;2;9;1.41;10;8;9
150088;1;8;NA;8;8;8
150124;6;10;0;10;10;10
150297;1;8;NA;8;8;8
150316;1;5;NA;5;5;5
150327;2;7.5;0.71;8;7;7.5
150350;3;8.33;0.58;9;8;8
150364;1;10;NA;10;10;10
150431;1;9;NA;9;9;9
150468;1;9;NA;9;9;9
150482;2;8.5;0.71;9;8;8.5
150498;6;8.83;2.04;10;5;10
150554;1;10;NA;10;10;10
150561;11;8.09;0.83;9;7;8
150587;4;9;0.82;10;8;9
150627;2;7.5;0.71;8;7;7.5
150657;4;5.5;2.52;9;3;5
150661;15;7.67;1.4;10;6;8
150663;5;8;1.22;9;6;8
150697;1;7;NA;7;7;7
150706;2;9;1.41;10;8;9
150762;2;8.5;2.12;10;7;8.5
150767;1;6;NA;6;6;6
150890;3;8.67;0.58;9;8;9
150894;2;7;2.83;9;5;7
150896;10;7.9;0.99;10;7;8
150911;1;9;NA;9;9;9
150951;1;7;NA;7;7;7
150960;1;10;NA;10;10;10
150966;3;7.33;0.58;8;7;7
150968;9;7.33;1.32;9;5;7
150979;33;7.76;1.46;10;4;8
151002;4;8.25;2.22;10;5;9
151043;4;8.5;1.29;10;7;8.5
151068;1;3;NA;3;3;3
151071;3;7.33;1.15;8;6;8
151093;1;10;NA;10;10;10
151098;8;8.25;1.16;10;7;8.5
151101;11;7.82;1.08;9;6;8
151104;10;8.3;0.95;10;7;8
151107;4;5.5;2.89;9;2;5.5
151122;2;7;1.41;8;6;7
151139;8;5.88;1.73;8;3;5.5
151143;4;8.5;1;10;8;8
151262;3;8.33;0.58;9;8;8
151263;4;6.5;1.29;8;5;6.5
151303;4;7.5;0.58;8;7;7.5
151370;2;7.5;0.71;8;7;7.5
151405;2;9.5;0.71;10;9;9.5
151470;2;10;0;10;10;10
151483;4;7;0.82;8;6;7
151503;2;6;0;6;6;6
151537;5;7.6;0.55;8;7;8
151589;5;7;1.41;8;5;8
151608;3;5.33;3.21;9;3;4
151643;4;7.25;0.5;8;7;7
151653;7;8.86;0.69;10;8;9
151702;1;10;NA;10;10;10
151738;4;9.25;0.96;10;8;9.5
151750;1;10;NA;10;10;10
151762;1;8;NA;8;8;8
151780;2;8.5;0.71;9;8;8.5
151786;1;9;NA;9;9;9
151800;1;4;NA;4;4;4
151811;2;8.5;0.71;9;8;8.5
151824;3;9.67;0.58;10;9;10
151846;1;8;NA;8;8;8
151928;1;10;NA;10;10;10
151991;2;8.5;0.71;9;8;8.5
152016;2;9;1.41;10;8;9
152036;4;10;0;10;10;10
152046;4;8;0.82;9;7;8
152082;4;7;1.41;8;5;7.5
152099;10;8.2;1.03;10;7;8
152136;1;10;NA;10;10;10
152186;12;8.33;1.5;10;4;9
152205;2;7;1.41;8;6;7
152206;3;7;2.65;10;5;6
152260;1;8;NA;8;8;8
152307;2;6;1.41;7;5;6
152309;6;9.17;1.33;10;7;10
152345;3;10;0;10;10;10
152354;3;7;1;8;6;7
152357;1;10;NA;10;10;10
152409;8;8.12;1.25;10;6;8
152428;3;7.67;0.58;8;7;8
152435;2;5;1.41;6;4;5
152468;3;9.33;0.58;10;9;9
152496;2;7.5;2.12;9;6;7.5
152514;2;10;0;10;10;10
152524;2;8;1.41;9;7;8
152562;1;10;NA;10;10;10
152579;9;7.44;1.81;10;5;7
152582;2;5.5;3.54;8;3;5.5
152605;5;7.8;0.84;9;7;8
152617;2;9;0;9;9;9
152645;10;6.6;1.65;8;4;7
152651;8;8;2.07;10;5;8
152696;6;8.5;1.87;10;5;9
152726;1;7;NA;7;7;7
152742;4;8.5;1.73;10;7;8.5
152770;4;10;0;10;10;10
152831;1;7;NA;7;7;7
152942;5;7.4;1.34;9;6;8
152946;16;7.69;1.14;10;6;8
152963;2;9.5;0.71;10;9;9.5
153003;1;9;NA;9;9;9
153032;1;7;NA;7;7;7
153040;2;9;0;9;9;9
153042;3;7;2;9;5;7
153054;11;8.91;0.83;10;8;9
153079;2;8.5;2.12;10;7;8.5
153091;1;7;NA;7;7;7
153115;1;8;NA;8;8;8
153158;1;8;NA;8;8;8
