"User.ID";"nb.Ratings";"mean";"sd";"max";"min";"med"
125798;1;10;NA;10;10;10
125808;3;8.33;1.53;10;7;8
125826;1;7;NA;7;7;7
125878;5;9.6;0.55;10;9;10
125885;1;8;NA;8;8;8
125892;2;9.5;0.71;10;9;9.5
125917;4;6.25;1.26;8;5;6
125918;2;7.5;0.71;8;7;7.5
125928;8;7.25;1.16;8;5;8
126053;4;10;0;10;10;10
126072;2;5.5;0.71;6;5;5.5
126149;3;8.33;1.53;10;7;8
126170;1;7;NA;7;7;7
126196;27;7.56;1.34;10;5;8
126232;3;9.33;0.58;10;9;9
126240;3;8.33;2.89;10;5;10
126296;19;8;1;10;6;8
126331;1;8;NA;8;8;8
126360;3;7;2;9;5;7
126388;24;8.75;1.07;10;6;9
126395;6;8.33;1.21;9;6;9
126404;2;8.5;0.71;9;8;8.5
126487;2;5.5;0.71;6;5;5.5
126492;50;8.06;1.85;10;3;8
126531;1;10;NA;10;10;10
126585;5;8;1;9;7;8
126604;16;7.31;1.92;10;4;7
126653;2;7.5;3.54;10;5;7.5
126671;2;7.5;2.12;9;6;7.5
126693;15;7.73;2.25;10;1;8
126695;2;8.5;2.12;10;7;8.5
126697;5;9.2;1.1;10;8;10
126726;6;6.83;2.86;9;2;8
126736;31;5.42;1.29;10;3;5
126783;2;9.5;0.71;10;9;9.5
126803;3;7;0;7;7;7
126810;2;8.5;0.71;9;8;8.5
126812;4;5.75;2.87;8;2;6.5
126814;7;7.57;1.81;10;5;7
126824;2;9.5;0.71;10;9;9.5
126827;2;8;0;8;8;8
126849;3;9;1;10;8;9
126860;3;7.33;1.53;9;6;7
126883;1;8;NA;8;8;8
126903;9;7.11;1.36;9;5;7
126907;1;9;NA;9;9;9
126985;3;8.67;1.15;10;8;8
127014;1;8;NA;8;8;8
127024;3;4.67;3.51;8;1;5
127049;9;7.56;1.74;10;5;8
127063;1;5;NA;5;5;5
127089;2;4;1.41;5;3;4
127122;3;5;0;5;5;5
127129;11;7.64;1.29;9;5;8
127131;6;8;1.26;9;6;8.5
127147;2;9;0;9;9;9
127168;5;7;1.58;9;5;7
127171;2;7;2.83;9;5;7
127190;9;8.78;1.09;10;7;9
127200;13;7.69;1.38;9;4;8
127203;3;5.33;1.53;7;4;5
127233;21;7.19;1.81;10;4;8
127245;2;5;0;5;5;5
127250;1;8;NA;8;8;8
127359;25;7.84;1.07;9;6;8
127384;2;7;0;7;7;7
127389;2;7.5;0.71;8;7;7.5
127404;2;6.5;2.12;8;5;6.5
127417;2;8;0;8;8;8
127431;1;9;NA;9;9;9
127432;5;9.2;0.84;10;8;9
127438;1;9;NA;9;9;9
127453;1;8;NA;8;8;8
127481;4;6.75;1.5;8;5;7
127490;2;7;2.83;9;5;7
127505;2;8.5;0.71;9;8;8.5
127519;1;8;NA;8;8;8
127564;5;6.4;3.21;9;1;8
127621;7;7.43;1.81;9;4;8
127648;5;7.8;0.45;8;7;8
127782;4;5.25;0.96;6;4;5.5
127813;1;10;NA;10;10;10
127826;23;7.65;1.27;10;5;8
127827;3;7;1;8;6;7
127866;1;3;NA;3;3;3
127893;4;6.75;0.96;8;6;6.5
127914;7;8.57;1.13;10;7;8
127930;1;6;NA;6;6;6
127970;1;10;NA;10;10;10
128014;4;7.5;0.58;8;7;7.5
128033;4;6.25;1.5;8;5;6
128040;3;9;1.73;10;7;10
128045;5;8.6;0.55;9;8;9
128060;6;8.83;2.04;10;5;10
128077;1;10;NA;10;10;10
128085;23;7.7;1.99;10;3;8
128119;15;8.87;1.13;10;7;9
128122;7;9.57;0.79;10;8;10
128208;9;8.89;0.78;10;8;9
128214;2;8.5;0.71;9;8;8.5
128233;1;10;NA;10;10;10
128257;3;6.33;1.53;8;5;6
128276;5;6.8;1.79;9;5;7
128286;4;8.5;2.38;10;5;9.5
128325;11;8.64;0.81;10;7;9
128331;4;7.25;1.26;9;6;7
128332;6;4.33;2.8;8;1;5
128362;1;8;NA;8;8;8
128365;1;7;NA;7;7;7
128406;4;5.5;1.73;8;4;5
128434;4;8.25;2.06;10;6;8.5
128464;1;8;NA;8;8;8
128506;2;10;0;10;10;10
128588;3;8.67;2.31;10;6;10
128622;2;9;1.41;10;8;9
128653;2;7.5;2.12;9;6;7.5
128669;3;7.33;1.15;8;6;8
128696;17;8.41;1;10;6;8
128732;9;8;1.41;10;6;8
128782;1;7;NA;7;7;7
128790;1;8;NA;8;8;8
128835;30;8.57;0.97;10;5;9
128841;2;8;1.41;9;7;8
128915;4;9.75;0.5;10;9;10
128962;2;8;1.41;9;7;8
128974;2;6.5;0.71;7;6;6.5
129008;7;7.86;1.57;10;5;8
129074;13;8.23;1.17;10;6;8
129084;19;8.42;0.96;10;6;8
129187;1;7;NA;7;7;7
129238;3;6.33;1.53;8;5;6
129289;1;9;NA;9;9;9
129338;13;8.23;1.3;10;5;8
129345;1;9;NA;9;9;9
129358;2;10;0;10;10;10
129368;5;8.6;0.89;10;8;8
129373;3;10;0;10;10;10
129389;3;6.67;0.58;7;6;7
129393;6;9.83;0.41;10;9;10
129399;3;7.67;2.52;10;5;8
129444;1;8;NA;8;8;8
129465;4;6.5;1.73;9;5;6
129474;3;8.33;1.53;10;7;8
129489;6;10;0;10;10;10
129494;1;7;NA;7;7;7
129503;4;7.5;0.58;8;7;7.5
129505;1;9;NA;9;9;9
129531;1;10;NA;10;10;10
129563;1;10;NA;10;10;10
129611;1;10;NA;10;10;10
129690;7;9.71;0.76;10;8;10
129716;28;9.21;1.03;10;6;9.5
129718;1;7;NA;7;7;7
129725;2;7.5;0.71;8;7;7.5
129835;1;8;NA;8;8;8
129851;7;6;2.65;8;1;7
129883;7;7.57;1.27;9;6;8
129988;2;4.5;0.71;5;4;4.5
130063;4;4.5;2.52;7;1;5
130132;1;8;NA;8;8;8
130157;4;5.5;1;7;5;5
130166;3;7.33;1.15;8;6;8
130168;2;5.5;3.54;8;3;5.5
130215;3;8.67;1.53;10;7;9
130258;1;6;NA;6;6;6
130347;1;7;NA;7;7;7
130396;1;8;NA;8;8;8
130430;1;8;NA;8;8;8
130438;2;7;1.41;8;6;7
130474;16;9.25;1.13;10;6;10
130480;1;9;NA;9;9;9
130482;6;7.83;1.17;10;7;7.5
130485;1;5;NA;5;5;5
130493;1;8;NA;8;8;8
130502;4;7.75;0.5;8;7;8
130543;4;7.75;0.96;9;7;7.5
130554;8;7.75;1.58;10;5;7.5
130570;6;7;1.67;9;4;7
130571;29;7.66;1.14;9;5;8
130581;6;9.5;0.55;10;9;9.5
130624;2;7.5;0.71;8;7;7.5
130636;2;10;0;10;10;10
130658;6;4.83;2.04;8;2;4.5
130705;12;8.17;1.27;10;6;8
130710;1;10;NA;10;10;10
130784;7;7.14;1.46;8;4;8
130792;1;8;NA;8;8;8
130837;4;9;1.41;10;7;9.5
130847;5;9;1.73;10;6;10
130866;1;7;NA;7;7;7
130882;1;7;NA;7;7;7
130915;3;8;1;9;7;8
130923;1;7;NA;7;7;7
130939;1;10;NA;10;10;10
130950;9;7.56;2.24;10;3;8
130961;4;8.5;1.73;10;7;8.5
130978;6;9.83;0.41;10;9;10
131006;2;5;0;5;5;5
131021;2;7.5;3.54;10;5;7.5
131026;1;9;NA;9;9;9
131027;7;7.57;0.98;9;6;8
131039;1;8;NA;8;8;8
131046;11;8.18;0.98;10;7;8
131099;2;8.5;0.71;9;8;8.5
131108;2;10;0;10;10;10
131126;9;8.78;0.97;10;8;8
131154;7;8.71;1.25;10;7;8
131182;6;10;0;10;10;10
131202;4;7.5;1.29;9;6;7.5
131238;2;9.5;0.71;10;9;9.5
131243;1;8;NA;8;8;8
131311;1;9;NA;9;9;9
131317;3;8.67;1.15;10;8;8
131363;2;9;0;9;9;9
131402;7;8.43;1.81;10;5;9
131437;3;8.67;2.31;10;6;10
131476;1;7;NA;7;7;7
131510;3;8.33;1.53;10;7;8
131548;2;8.5;0.71;9;8;8.5
131564;3;6.33;1.15;7;5;7
131594;5;8.6;2.07;10;5;9
131597;2;6;1.41;7;5;6
131617;3;6.67;1.53;8;5;7
131622;7;8.29;1.38;10;7;8
131655;5;5.8;1.79;9;5;5
131657;2;6.5;2.12;8;5;6.5
131675;1;7;NA;7;7;7
131686;6;5.33;2.42;8;1;5.5
131689;2;8;2.83;10;6;8
131837;4;9.25;0.96;10;8;9.5
131855;8;7.12;1.25;9;5;7
131883;2;6.5;2.12;8;5;6.5
131974;4;7.5;1.91;9;5;8
132007;1;10;NA;10;10;10
132031;3;5;3.46;7;1;7
132083;8;8.88;1.81;10;5;10
132152;1;7;NA;7;7;7
132171;6;7.5;1.76;10;6;7
132173;7;6.57;1.72;9;4;7
132188;3;8.67;1.15;10;8;8
132199;7;6.14;2.67;10;2;7
132203;4;6.75;1.5;8;5;7
132275;1;8;NA;8;8;8
132282;10;8.2;1.62;10;6;8.5
132290;5;8;2.12;10;5;8
132371;1;5;NA;5;5;5
132374;1;7;NA;7;7;7
132375;20;8.8;1.99;10;5;10
132382;1;7;NA;7;7;7
132392;10;7.7;1.25;9;6;7.5
132425;1;9;NA;9;9;9
132492;1;1;NA;1;1;1
132531;1;5;NA;5;5;5
132572;6;7.67;1.51;9;5;8
132582;2;8.5;0.71;9;8;8.5
132616;1;10;NA;10;10;10
132624;2;5;0;5;5;5
132663;2;8.5;0.71;9;8;8.5
132684;4;9.25;0.96;10;8;9.5
132687;1;8;NA;8;8;8
132716;3;7.33;0.58;8;7;7
132786;5;6;2.35;8;3;7
132836;3;9.67;0.58;10;9;10
132846;1;10;NA;10;10;10
132851;4;7.75;2.06;10;5;8
132901;5;7.4;0.89;8;6;8
132909;5;8.2;1.1;9;7;9
132930;17;8.12;1.05;10;6;8
132981;4;6.25;2.06;9;4;6
133034;1;7;NA;7;7;7
133037;1;9;NA;9;9;9
133041;5;9.2;1.1;10;8;10
133166;1;10;NA;10;10;10
133225;2;9.5;0.71;10;9;9.5
133258;4;7.75;0.5;8;7;8
133272;2;5;0;5;5;5
133284;7;6.71;1.5;8;4;7
133296;15;8.47;1.92;10;4;10
133416;17;7.47;1.23;9;5;7
133418;4;8.25;1.26;10;7;8
133424;2;9;0;9;9;9
133557;5;7.6;2.19;9;4;9
133569;1;7;NA;7;7;7
133571;14;7.5;0.65;8;6;8
133654;1;8;NA;8;8;8
133682;6;4.83;0.75;6;4;5
133689;20;7.7;2.2;10;3;8
133706;16;7.75;0.77;10;7;8
133738;5;8.4;0.55;9;8;8
133744;3;6.67;1.15;8;6;6
133747;28;6.79;1.37;9;3;7
133786;3;8.33;0.58;9;8;8
133790;2;4.5;0.71;5;4;4.5
133905;4;8;1.41;10;7;7.5
133935;7;6.86;1.21;8;5;7
133957;5;9.2;0.84;10;8;9
133958;2;7.5;0.71;8;7;7.5
134005;10;8.2;1.32;10;6;8.5
134029;3;9;1;10;8;9
134031;1;6;NA;6;6;6
134118;3;8.33;1.53;10;7;8
134120;4;8.25;1.26;10;7;8
134137;1;10;NA;10;10;10
134225;2;10;0;10;10;10
134247;4;8.25;0.5;9;8;8
134264;4;8.75;1.5;10;7;9
134278;3;10;0;10;10;10
134294;2;8.5;2.12;10;7;8.5
134302;1;10;NA;10;10;10
134311;11;9.64;0.5;10;9;10
134347;1;9;NA;9;9;9
134403;4;9.25;0.5;10;9;9
134434;19;7.26;0.87;9;6;7
134467;2;6;2.83;8;4;6
134478;1;9;NA;9;9;9
134483;5;7.2;0.84;8;6;7
134508;4;8.5;1;9;7;9
134529;2;8.5;2.12;10;7;8.5
134556;2;8;0;8;8;8
134596;1;8;NA;8;8;8
134630;2;8.5;0.71;9;8;8.5
134641;1;9;NA;9;9;9
134684;6;8;1.1;9;6;8
134694;2;6.5;2.12;8;5;6.5
134705;2;9.5;0.71;10;9;9.5
134732;2;6.5;2.12;8;5;6.5
134761;8;8.12;2.23;10;5;9
134776;1;8;NA;8;8;8
134784;2;8;0;8;8;8
134797;20;8.7;1.59;10;4;9
134835;1;8;NA;8;8;8
134837;5;7;1.58;9;5;7
134863;3;7.33;0.58;8;7;7
134884;1;10;NA;10;10;10
134900;3;7;2;9;5;7
134948;1;5;NA;5;5;5
134986;2;7.5;0.71;8;7;7.5
134999;3;9;0;9;9;9
135043;5;10;0;10;10;10
135045;27;8.48;1.19;10;4;9
135061;2;5;0;5;5;5
135064;2;9;1.41;10;8;9
135141;1;8;NA;8;8;8
135149;82;7.61;1.18;10;4;8
135170;3;6.67;3.21;9;3;8
135185;1;7;NA;7;7;7
135228;3;8;1;9;7;8
135265;12;7.25;1.86;10;4;7.5
135277;2;8;1.41;9;7;8
135280;1;7;NA;7;7;7
135296;1;9;NA;9;9;9
135317;1;7;NA;7;7;7
135329;3;8;1;9;7;8
135351;15;6.87;1.85;10;3;7
135359;1;10;NA;10;10;10
135360;14;8.79;1.37;10;5;9
135367;3;8.33;1.53;10;7;8
135376;12;9.75;0.62;10;8;10
135383;1;6;NA;6;6;6
135395;3;8.67;1.15;10;8;8
135398;5;8.4;0.89;9;7;9
135411;7;7.14;1.07;8;5;7
135458;12;8.08;3.23;10;1;10
135469;1;8;NA;8;8;8
135609;7;7.43;1.72;10;5;7
135653;3;7.67;2.52;10;5;8
135673;12;6.83;1.64;9;5;8
135681;3;8.33;1.53;10;7;8
135703;9;9;1.12;10;7;9
135736;5;8.4;1.34;9;6;9
135753;8;9;1.41;10;6;9.5
135768;2;8.5;2.12;10;7;8.5
135776;2;4.5;3.54;7;2;4.5
135778;2;8.5;0.71;9;8;8.5
135799;6;8.33;2.25;10;4;9
135831;13;7.15;0.8;9;6;7
135833;2;10;0;10;10;10
135869;1;9;NA;9;9;9
135873;4;7.5;0.58;8;7;7.5
135895;1;7;NA;7;7;7
135911;1;9;NA;9;9;9
135957;1;5;NA;5;5;5
135959;2;9;1.41;10;8;9
135965;3;9.67;0.58;10;9;10
135975;1;8;NA;8;8;8
135988;2;8;1.41;9;7;8
135996;5;7.4;1.14;9;6;7
136010;22;8.27;1.35;10;4;8.5
136011;1;3;NA;3;3;3
136014;1;8;NA;8;8;8
136022;2;7.5;0.71;8;7;7.5
136037;1;8;NA;8;8;8
136062;1;5;NA;5;5;5
136071;8;8.75;1.16;10;7;9
136104;2;7.5;0.71;8;7;7.5
136135;1;10;NA;10;10;10
136136;3;6.33;1.53;8;5;6
136137;2;7.5;2.12;9;6;7.5
136139;14;8.14;1.96;10;2;8.5
136193;7;7.14;1.68;9;5;7
136205;17;7.94;2.08;10;3;8
136234;3;7.67;2.08;10;6;7
136237;3;7;3;10;4;7
136240;5;6.6;2.41;10;4;6
136252;9;8.22;0.97;10;7;8
136255;6;7;1.1;9;6;7
136291;1;10;NA;10;10;10
136313;4;8.75;1.89;10;6;9.5
136326;13;8.23;0.83;10;7;8
136348;34;7.44;1.31;10;5;8
136350;1;5;NA;5;5;5
136371;1;10;NA;10;10;10
136382;25;6.44;1.85;10;3;7
136396;4;9.5;1;10;8;10
136419;1;3;NA;3;3;3
136420;1;10;NA;10;10;10
136430;1;8;NA;8;8;8
136439;2;6;1.41;7;5;6
136465;3;9;1;10;8;9
136491;23;8.74;1.21;10;5;9
136551;1;9;NA;9;9;9
136561;5;9.6;0.89;10;8;10
136616;1;7;NA;7;7;7
136638;2;10;0;10;10;10
136662;1;8;NA;8;8;8
136667;3;8.33;1.53;10;7;8
136676;1;7;NA;7;7;7
136695;2;6;1.41;7;5;6
136735;2;8;0;8;8;8
136747;5;9.4;1.34;10;7;10
136791;2;8.5;2.12;10;7;8.5
136829;4;5;3.16;9;2;4.5
136916;5;7.2;1.3;9;6;7
136943;5;8.6;1.14;10;7;9
137077;2;6;1.41;7;5;6
137118;9;5.89;1.05;7;5;5
137134;3;7.67;0.58;8;7;8
137137;9;9.22;0.97;10;7;9
137143;4;5;2.16;8;3;4.5
137190;3;6;1;7;5;6
137211;10;7.9;0.88;10;7;8
137336;6;7.83;1.94;10;5;7.5
137384;1;9;NA;9;9;9
137397;3;9.33;0.58;10;9;9
137434;2;10;0;10;10;10
137437;3;6.67;0.58;7;6;7
137480;3;9.33;1.15;10;8;10
137497;2;8.5;0.71;9;8;8.5
137513;3;9.67;0.58;10;9;10
137524;2;7.5;2.12;9;6;7.5
137587;4;7.5;1.73;9;5;8
137588;9;8.44;1.74;10;5;8
137589;27;7.7;0.99;10;6;8
137601;1;6;NA;6;6;6
137620;4;5.25;3.4;10;2;4.5
137627;2;8.5;0.71;9;8;8.5
137663;1;10;NA;10;10;10
137684;4;7;2;8;4;8
137688;16;8.56;1.59;10;5;9
137742;12;9.17;1.11;10;7;9.5
137803;1;9;NA;9;9;9
137816;5;8;1.41;9;6;9
137968;2;9;1.41;10;8;9
137986;3;7.33;0.58;8;7;7
138010;5;8;0.71;9;7;8
138018;3;5.33;3.79;8;1;7
138045;2;8.5;0.71;9;8;8.5
138097;9;9.33;1.12;10;7;10
138124;1;8;NA;8;8;8
138138;3;8.33;1.53;10;7;8
138176;1;8;NA;8;8;8
138189;7;7.86;1.35;10;6;8
138193;2;5;0;5;5;5
138198;12;7;1.21;9;5;7
138202;5;8;1.58;10;6;8
138220;1;10;NA;10;10;10
138239;2;10;0;10;10;10
138301;3;7.67;0.58;8;7;8
138307;1;8;NA;8;8;8
138330;4;8.25;1.26;10;7;8
138379;5;9;0.71;10;8;9
138380;1;5;NA;5;5;5
138382;1;10;NA;10;10;10
138397;2;8.5;0.71;9;8;8.5
138425;1;7;NA;7;7;7
138437;2;6;2.83;8;4;6
138441;2;8.5;0.71;9;8;8.5
138467;1;9;NA;9;9;9
138515;5;8.6;1.67;10;6;9
138529;2;8;1.41;9;7;8
138543;35;8.29;1.67;10;4;9
138578;20;8.9;0.97;10;7;9
138602;6;9;1.26;10;7;9.5
138647;3;9.33;1.15;10;8;10
138674;3;6.33;1.15;7;5;7
138777;8;8;1.41;9;5;8.5
138813;1;8;NA;8;8;8
138826;2;9.5;0.71;10;9;9.5
138844;31;8.26;1.48;10;4;9
138849;1;9;NA;9;9;9
138855;2;6.5;0.71;7;6;6.5
138886;1;5;NA;5;5;5
138892;3;8.33;2.89;10;5;10
138906;2;7;1.41;8;6;7
138910;3;8.33;1.53;10;7;8
138951;1;2;NA;2;2;2
138954;4;5.75;1.26;7;4;6
138955;2;6;1.41;7;5;6
138985;2;7.5;3.54;10;5;7.5
138995;14;8.71;0.99;10;7;9
139070;4;9;1.15;10;8;9
139102;1;7;NA;7;7;7
139126;2;8;0;8;8;8
139141;1;5;NA;5;5;5
139182;1;8;NA;8;8;8
139206;2;6;1.41;7;5;6
139209;3;9.67;0.58;10;9;10
139243;7;7.43;0.53;8;7;7
139245;1;9;NA;9;9;9
139286;1;7;NA;7;7;7
139287;2;6.5;2.12;8;5;6.5
139300;1;5;NA;5;5;5
139359;11;8;0.45;9;7;8
139376;2;10;0;10;10;10
139387;9;9.22;0.67;10;8;9
139421;3;8.67;0.58;9;8;9
139462;1;10;NA;10;10;10
139467;2;8.5;0.71;9;8;8.5
139480;1;7;NA;7;7;7
139524;3;9.33;0.58;10;9;9
139548;1;8;NA;8;8;8
139574;3;8.67;1.15;10;8;8
139586;4;7.5;1.29;9;6;7.5
139598;1;3;NA;3;3;3
139607;2;7.5;0.71;8;7;7.5
139642;1;8;NA;8;8;8
139706;3;9.33;1.15;10;8;10
139742;10;7;1.41;8;4;7.5
139747;3;7.33;0.58;8;7;7
139826;2;8.5;0.71;9;8;8.5
139827;10;7.7;1.06;9;6;7.5
139828;9;8;1.41;10;5;8
139835;2;8;1.41;9;7;8
139884;1;9;NA;9;9;9
139912;1;7;NA;7;7;7
139913;35;7.94;2.03;10;4;8
139934;1;10;NA;10;10;10
140000;31;7.97;1.56;10;4;8
140005;1;9;NA;9;9;9
140036;3;4.33;3.06;7;1;5
140069;3;7;1;8;6;7
140080;1;10;NA;10;10;10
140087;2;9.5;0.71;10;9;9.5
140133;1;7;NA;7;7;7
140167;1;5;NA;5;5;5
140196;3;7.33;0.58;8;7;7
140223;12;8;1.71;10;4;8
140255;3;9;0;9;9;9
140294;4;7;0.82;8;6;7
140340;8;7.75;1.28;10;6;7.5
140341;1;7;NA;7;7;7
140357;2;8.5;0.71;9;8;8.5
140358;74;5;0;5;5;5
140410;4;8.75;1.26;10;7;9
140423;1;3;NA;3;3;3
140451;2;9;1.41;10;8;9
140555;8;8.88;1.36;10;7;9.5
140662;13;7.77;3.3;10;1;10
140711;2;8.5;0.71;9;8;8.5
140758;1;10;NA;10;10;10
140763;4;7.75;0.5;8;7;8
140879;11;7.82;0.87;9;6;8
140938;2;6;0;6;6;6
140947;1;9;NA;9;9;9
140974;3;7.33;1.15;8;6;8
141010;8;8;1.31;10;7;7.5
141047;1;9;NA;9;9;9
141065;4;7.25;1.71;9;5;7.5
141070;4;7.5;2.89;10;5;7.5
141086;1;8;NA;8;8;8
141089;3;7.67;0.58;8;7;8
141109;2;6.5;2.12;8;5;6.5
141127;3;7;1;8;6;7
141157;3;10;0;10;10;10
141201;3;8.67;1.53;10;7;9
141203;2;10;0;10;10;10
141210;2;8;0;8;8;8
141309;3;7;0;7;7;7
141310;2;7.5;3.54;10;5;7.5
141328;2;8.5;0.71;9;8;8.5
141444;40;6.22;1.7;9;2;5
141491;11;6.91;2.51;10;3;7
141493;31;8.45;1.29;10;5;8
141511;12;7.17;2.17;9;1;7.5
141543;2;9;1.41;10;8;9
141600;2;7;0;7;7;7
141601;1;8;NA;8;8;8
141651;1;10;NA;10;10;10
141704;3;7.33;0.58;8;7;7
141710;23;8.04;1.43;10;6;8
141719;8;8.75;1.58;10;6;9.5
141805;1;4;NA;4;4;4
141871;2;4.5;0.71;5;4;4.5
141876;2;7;0;7;7;7
141888;3;10;0;10;10;10
141901;16;8.12;1.26;10;6;8
141902;8;8.88;1.81;10;5;10
141954;3;8.33;0.58;9;8;8
141958;6;7.33;1.03;9;6;7
142005;3;8;1.73;10;7;7
142017;3;5.67;1.15;7;5;5
142024;1;8;NA;8;8;8
142026;1;9;NA;9;9;9
142041;1;6;NA;6;6;6
142062;8;9;1.41;10;6;9.5
142076;1;10;NA;10;10;10
142090;2;5.5;0.71;6;5;5.5
142103;3;10;0;10;10;10
142110;1;6;NA;6;6;6
142121;22;8.18;1.79;10;3;8.5
142134;3;8.67;0.58;9;8;9
142143;4;8.5;1.91;10;6;9
142212;5;7;2.74;10;5;5
142253;1;8;NA;8;8;8
142256;19;8.11;1.05;10;6;8
142300;1;7;NA;7;7;7
142398;5;7.4;1.14;9;6;7
142442;1;5;NA;5;5;5
142479;10;8.9;0.99;10;7;9
142524;31;8.26;1.26;10;4;8
142555;2;7;1.41;8;6;7
142565;5;7.8;1.79;10;5;8
142579;10;7.8;1.48;10;5;8
142584;12;8.33;1.07;10;7;8
142600;7;7.71;3.09;10;1;8
142623;8;8.75;1.04;10;8;8
142649;1;6;NA;6;6;6
142661;4;6.5;3.79;9;1;8
142671;3;10;0;10;10;10
142672;4;9.25;0.96;10;8;9.5
142680;5;7;0;7;7;7
142715;12;6.25;2.42;10;2;7
142745;10;6.1;1.37;8;3;6
142801;2;10;0;10;10;10
142817;1;10;NA;10;10;10
142861;3;8.67;0.58;9;8;9
142904;1;5;NA;5;5;5
143009;4;5;0;5;5;5
143011;4;6.5;1;7;5;7
143103;1;8;NA;8;8;8
143134;7;9.14;1.57;10;6;10
143163;19;9.42;0.9;10;7;10
143175;19;8.63;0.9;10;7;8
143211;10;7.7;0.67;9;7;8
143253;7;9.86;0.38;10;9;10
143294;5;8.2;1.48;10;6;8
143302;4;8.75;1.26;10;7;9
143388;4;5.5;0.58;6;5;5.5
143400;3;6.67;2.52;9;4;7
143415;23;7.87;2.1;10;3;9
143427;2;7.5;0.71;8;7;7.5
143429;1;6;NA;6;6;6
143463;1;3;NA;3;3;3
143497;7;8.14;0.69;9;7;8
143597;2;10;0;10;10;10
143609;1;3;NA;3;3;3
143629;1;8;NA;8;8;8
143636;1;8;NA;8;8;8
143683;1;9;NA;9;9;9
143695;1;8;NA;8;8;8
143715;7;5.43;0.98;7;4;5
143743;2;9;0;9;9;9
143792;10;7.1;1.45;9;5;7
143809;8;8;1.85;10;5;8.5
143837;9;8.89;0.93;10;8;9
143875;1;7;NA;7;7;7
143909;7;7.71;1.5;10;6;8
143939;2;9;0;9;9;9
143964;12;8.75;1.22;10;6;9
143965;4;6.25;0.5;7;6;6
143968;7;8.57;0.98;10;7;9
143976;2;7;1.41;8;6;7
144017;3;6.33;3.21;10;4;5
144038;24;9.5;0.78;10;7;10
144062;7;8.86;0.9;10;8;9
144107;1;10;NA;10;10;10
144114;2;10;0;10;10;10
144133;3;7.33;0.58;8;7;7
144134;1;9;NA;9;9;9
144151;5;8.2;1.64;10;6;9
144194;3;7.67;2.08;10;6;7
144255;16;6.88;1.75;10;4;7
144256;2;9.5;0.71;10;9;9.5
144280;3;8.33;0.58;9;8;8
144314;4;7.5;0.58;8;7;7.5
144315;3;6.33;3.79;9;2;8
144316;2;7.5;3.54;10;5;7.5
144318;22;8.36;0.79;9;6;8.5
144395;2;7.5;0.71;8;7;7.5
144455;5;8.4;2.3;10;5;10
144466;2;9.5;0.71;10;9;9.5
144478;13;6.92;1.71;10;3;7
144516;11;5.18;0.98;7;4;5
144531;26;8.38;0.7;9;7;8.5
144549;2;7;1.41;8;6;7
144555;13;9;1.15;10;7;9
144619;8;8.25;1.16;10;7;8.5
144632;1;8;NA;8;8;8
144642;1;4;NA;4;4;4
144667;2;7.5;0.71;8;7;7.5
144699;2;5;0;5;5;5
144707;6;9.17;1.33;10;7;10
144727;2;10;0;10;10;10
144799;3;7;1;8;6;7
144828;6;7;0.89;8;6;7
144830;1;9;NA;9;9;9
144899;4;6.75;1.5;8;5;7
144910;2;6;1.41;7;5;6
144925;3;8.33;0.58;9;8;8
144953;5;7;1.41;9;5;7
144967;3;6.67;0.58;7;6;7
144978;1;9;NA;9;9;9
144997;3;8.33;0.58;9;8;8
145003;3;7;2.65;10;5;6
145109;5;9.4;0.55;10;9;9
145131;3;9;1;10;8;9
145145;1;6;NA;6;6;6
145165;3;8;0;8;8;8
145198;1;6;NA;6;6;6
145218;2;8;1.41;9;7;8
145369;11;8.09;1.3;10;5;8
145412;3;8.67;0.58;9;8;9
145449;16;8.31;1.85;10;4;8.5
145527;1;5;NA;5;5;5
145543;5;9;1;10;8;9
145546;2;6.5;2.12;8;5;6.5
145612;1;7;NA;7;7;7
145619;6;8.67;1.37;10;6;9
145641;12;7.75;1.48;10;5;8
145644;1;7;NA;7;7;7
145687;1;6;NA;6;6;6
145688;3;9;1;10;8;9
145706;3;6.33;1.15;7;5;7
145737;7;6.57;1.9;10;4;7
145861;2;9.5;0.71;10;9;9.5
145887;3;8;1;9;7;8
145959;2;6;1.41;7;5;6
146057;4;10;0;10;10;10
146078;4;9.75;0.5;10;9;10
146083;3;7.33;2.08;9;5;8
146106;3;8.67;1.15;10;8;8
146113;22;7.82;1.18;10;5;8
146117;2;9;1.41;10;8;9
146175;8;8.62;1.19;10;7;9
146197;3;8.33;2.08;10;6;9
146207;6;6.5;1.87;8;3;7
146230;15;8.53;1.92;10;4;9
146266;3;8.67;0.58;9;8;9
146321;1;5;NA;5;5;5
146345;2;7;2.83;9;5;7
146348;15;9.2;1.15;10;7;10
146386;9;8.67;1.41;10;6;9
146421;4;7.25;1.5;9;6;7
146428;2;6.5;2.12;8;5;6.5
146468;1;10;NA;10;10;10
146530;5;9;1.41;10;7;10
146564;4;8;0.82;9;7;8
146573;4;9;0.82;10;8;9
146582;1;9;NA;9;9;9
146585;1;9;NA;9;9;9
146641;1;5;NA;5;5;5
146699;3;6.67;2.89;10;5;5
146778;6;8;0.89;9;7;8
146781;2;8.5;2.12;10;7;8.5
146803;23;7.91;1.12;10;5;8
146804;1;7;NA;7;7;7
146855;6;8.33;1.51;10;7;8
